campus_id,building_meter_id,built_year,category,gross_floor_area,room_area,capacity
1,1,1899,other,145392.17,5174.47,644
1,2,1899,other,145392.17,5174.47,644
1,3,1899,other,145392.17,5174.47,644
1,4,1967,mixed use,145558.14,1790.17,79
1,5,1899,other,0,5174.47,644
1,6,1998,other,6210.75,473.03,0
1,7,1980,teaching,176996.61,2377.77,799
2,8,1998,library,2395,5174.47,644
2,9,1990,teaching,952,5174.47,644
2,10,2007,teaching,309,5174.47,644
2,11,1994,teaching,2682,5174.47,644
2,12,2007,other,154,5174.47,644
2,13,1999,teaching,1404,5174.47,644
2,14,2004,mixed use,1245,5174.47,644
1,15,1967,other,15728.4,1709.43,0
1,16,1992,mixed use,786493.89,5681.03,737
1,17,1967,mixed use,1259005.45,5129.22,616
1,18,1972,mixed use,1405706.16,5353.08,775
1,19,2006,leased,600,5174.47,644
1,20,1973,residence,42646.4,871.42,0
1,21,1997,other,265,5174.47,644
3,22,2012,mixed use,558,5174.47,644
1,23,1970,office,558322.6,4626.98,481
1,24,1967,mixed use,1558475.1,5485.43,552
1,25,1972,mixed use,384454.45,2997.53,442
1,26,1972,mixed use,1464449.61,6482.51,766
1,27,1967,mixed use,145226.2,2850.78,1246
1,28,1899,other,0,5174.47,644
1,29,1976,mixed use,1691664.84,5219.72,721
1,30,1988,mixed use,1466488.42,4961.59,994
1,31,1899,teaching,125797.68,3733.95,264
1,32,1899,teaching,8037.12,827.7,488
1,33,1972,mixed use,1070857.92,4046.17,645
1,34,1968,mixed use,786082.89,4444.39,800
1,35,1899,sport,316182.88,8680.43,73
1,36,1993,mixed use,74609.19,1102.15,246
1,37,1965,library,5459748.9,15175.56,983
1,38,2013,mixed use,4573541.7,11179.24,1437
1,39,1972,teaching,1356939.48,5880.35,723
1,40,1999,other,2849674.2,6195.9,46
1,41,2019,teaching,16967,5174.47,644
1,42,1899,office,4249.98,370.55,8
1,43,1899,other,145392.17,5174.47,644
1,44,1986,mixed use,2358137.08,6313.59,722
1,45,1899,other,0,5174.47,644
1,46,1972,residence,0,5174.47,644
2,47,2011,residence,465,5174.47,644
2,48,2011,residence,465,5174.47,644
1,49,1969,office,222608.96,2958.09,199
1,50,1968,mixed use,911138.56,5856.93,764
1,51,1970,mixed use,344871.48,3129.98,412
3,52,1899,other,0,5174.47,644
3,53,1990,residence,0,5174.47,644
1,54,1899,mixed use,1312016,6040.39,643
1,55,1899,mixed use,0,5174.47,644
1,56,2018,sport,71171.2,1458.23,0
1,57,2019,teaching,3291656.2,11077.74,204
1,58,1973,mixed use,968797.26,5364.24,849
1,59,2014,mixed use,3255395.13,8275.14,1595
1,60,1966,mixed use,1208347.84,7756.22,691
1,61,1966,mixed use,1208347.84,7756.22,691
1,62,1968,teaching,1274716.17,7615.16,1331
1,63,1972,mixed use,1640647.38,12387.62,1362
1,64,1899,other,5233.4,253.33,0
